time_ms,ax,ay,az,gx,gy,gz,label
9449,-1.01,0.14,0.04,3.60,-0.24,0.61,standing
9475,-1.01,0.14,0.03,2.38,-0.18,1.04,standing
9501,-1.01,0.14,0.04,1.83,-0.06,0.98,standing
9528,-1.01,0.15,0.03,2.87,-0.06,0.92,standing
9554,-1.01,0.14,0.03,3.60,-0.18,0.79,standing
9580,-1.01,0.13,0.03,2.87,-0.12,0.79,standing
9607,-1.01,0.14,0.04,2.56,-0.24,1.59,standing
9634,-1.01,0.15,0.04,3.11,-0.18,1.71,standing
9660,-1.01,0.15,0.03,3.05,-0.18,1.46,standing
9687,-1.01,0.15,0.03,2.62,-0.06,1.10,standing
9714,-1.01,0.14,0.03,2.62,-0.31,0.98,standing
9741,-1.01,0.14,0.03,3.30,-0.43,1.04,standing
9768,-1.01,0.14,0.04,3.85,-0.49,1.40,standing
9795,-1.01,0.14,0.04,3.66,-0.12,1.22,standing
9822,-1.01,0.14,0.04,3.11,-0.18,1.34,standing
9848,-1.01,0.14,0.04,3.54,-0.31,1.59,standing
9875,-1.01,0.15,0.03,4.03,-0.49,1.40,standing
9902,-1.01,0.15,0.03,3.23,-0.24,1.04,standing
9929,-1.01,0.14,0.03,2.62,-0.37,0.61,standing
9956,-1.01,0.14,0.04,2.81,-0.37,0.49,standing
9983,-1.01,0.14,0.04,3.30,-0.49,0.31,standing
10010,-1.01,0.14,0.04,3.11,-0.37,0.49,standing
10037,-1.01,0.13,0.04,2.69,-0.06,1.10,standing
10064,-1.01,0.13,0.04,2.75,-0.06,1.28,standing
10091,-1.01,0.14,0.04,3.36,-0.18,1.53,standing
10118,-1.02,0.15,0.03,3.60,-0.12,1.46,standing
10145,-1.01,0.15,0.03,3.23,-0.31,0.73,standing
10172,-1.01,0.14,0.03,2.38,-0.31,0.18,standing
10199,-1.02,0.13,0.04,2.44,-0.55,-0.06,standing
10226,-1.01,0.14,0.04,1.89,-0.55,0.00,standing
10253,-1.01,0.14,0.05,2.75,-0.37,0.00,standing
10279,-1.01,0.13,0.04,2.44,0.00,0.31,standing
10306,-1.01,0.13,0.04,2.08,0.06,0.61,standing
10333,-1.01,0.13,0.04,2.75,0.00,0.98,standing
10359,-1.01,0.14,0.03,3.48,0.18,0.85,standing
10386,-1.01,0.13,0.03,3.72,0.06,0.85,standing
10413,-1.01,0.13,0.04,3.66,-0.06,0.92,standing
10440,-1.01,0.13,0.04,2.99,-0.12,1.10,standing
10467,-1.01,0.13,0.04,3.72,-0.31,1.28,standing
10494,-1.01,0.13,0.04,3.78,-0.12,1.71,standing
10520,-1.01,0.13,0.04,3.11,0.12,1.77,standing
