time_ms,ax,ay,az,gx,gy,gz,label
22876,-0.52,-0.13,-0.04,142.88,-46.33,-1.28,walking
22903,-0.68,0.16,0.31,110.66,-83.37,5.0,walking
22930,-0.83,0.07,0.3,51.57,-35.28,-11.9,walking
22956,-0.92,0.3,-0.08,80.81,-9.22,-10.01,walking
22983,-0.8,0.0,0.09,83.19,-4.76,-5.25,walking
23010,-0.84,-0.05,0.06,83.13,-16.11,6.47,walking
23037,-0.88,-0.08,0.04,69.46,-24.35,16.72,walking
23063,-0.91,-0.07,0.11,57.37,-28.08,23.13,walking
23089,-1.14,0.09,0.14,54.44,-31.74,28.75,walking
23116,-1.51,0.22,0.17,53.41,-29.54,23.62,walking
23143,-1.53,0.53,0.13,66.16,-13.18,7.2,walking
23170,-1.37,0.41,0.07,87.22,6.23,-13.61,walking
23196,-1.05,0.04,0.13,83.86,25.09,-16.54,walking
23222,-1.01,-0.23,-0.01,73.97,9.34,-2.44,walking
23249,-1.19,-0.65,0.05,42.66,-22.28,23.74,walking
23276,-1.63,-0.77,0.12,-30.64,-0.73,42.72,walking
23303,-1.15,-0.29,0.12,-26.31,-22.89,61.16,walking
23330,-0.63,-0.37,0.07,-28.75,13.67,57.68,walking
23357,-0.43,-0.39,0.05,-81.73,15.2,50.72,walking
23384,-0.44,-0.45,-0.06,-81.42,23.38,41.56,walking
23411,-0.79,-0.45,-0.12,-91.31,16.11,37.9,walking
23438,-1.06,-0.43,-0.14,-71.96,35.95,36.8,walking
23465,-1.11,-0.3,-0.26,-31.07,59.27,35.46,walking
23492,-1.19,-0.27,-0.32,44.01,51.94,28.08,walking
23519,-1.24,-0.24,-0.39,98.14,48.16,16.17,walking
23545,-1.11,-0.17,-0.37,125.43,30.33,11.41,walking
23572,-1.11,-0.22,-0.27,104.0,12.82,11.11,walking
23599,-1.01,-0.35,-0.13,3.97,-2.32,13.92,walking
23626,-0.94,-0.38,-0.03,-75.26,-19.71,22.83,walking
23653,-0.9,-0.43,0.11,-99.12,-38.33,31.49,walking
23680,-0.81,-0.44,0.2,-19.29,-27.1,18.8,walking
23707,-0.75,-0.53,0.19,94.12,25.02,5.25,walking
23734,-0.87,-0.49,0.1,114.44,67.26,4.03,walking
23760,-0.9,-0.4,-0.01,88.26,76.05,8.18,walking
23787,-0.89,-0.32,-0.16,67.44,67.08,5.92,walking
23814,-1.06,-0.38,-0.11,69.21,34.79,3.36,walking
23841,-1.09,-0.42,-0.05,29.3,25.76,5.62,walking
23867,-1.21,-0.39,-0.04,13.43,24.23,7.08,walking
23894,-1.27,-0.26,-0.1,26.61,37.29,9.34,walking
23921,-1.21,-0.15,-0.09,65.92,45.53,2.69,walking
23947,-1.16,-0.14,0.0,87.59,47.85,-8.24,walking
23973,-1.13,-0.13,0.07,89.11,41.32,-25.88,walking
24000,-0.91,-0.01,0.16,78.12,17.03,-40.41,walking
24027,-1.09,0.24,0.39,233.83,-9.83,-79.59,walking
24054,-1.21,-0.27,0.6,152.83,61.89,-130.07,walking
24081,-1.28,-0.57,0.3,-21.12,71.53,-152.22,walking
24108,-1.23,-0.79,0.15,-45.65,53.77,-151.79,walking
24134,-0.81,-0.93,-0.14,-62.68,10.62,-103.58,walking
24161,-0.66,-0.61,-0.05,25.76,-38.27,-42.72,walking
24188,-0.67,-0.29,0.06,67.57,-37.41,-11.29,walking
24215,-0.79,-0.02,-0.03,85.02,-54.02,1.28,walking
24242,-0.85,0.13,0.06,115.72,-62.19,-6.96,walking
24269,-0.83,0.18,0.29,108.09,-44.19,-25.15,walking
24295,-0.84,0.01,0.03,89.11,-11.47,-31.13,walking
24322,-0.73,-0.14,0.02,101.81,-8.0,-26.31,walking
24349,-0.77,-0.26,0.12,87.89,-10.86,-20.51,walking
24376,-0.84,-0.23,0.22,67.93,-26.49,-3.11,walking
24403,-0.93,-0.17,0.34,68.24,-20.32,2.69,walking
24430,-1.22,-0.04,0.34,54.81,-35.95,-6.35,walking
24457,-1.66,0.56,0.07,8.12,-54.26,-18.98,walking
24484,-1.38,0.21,0.25,38.33,-18.8,-22.16,walking
24510,-1.04,-0.0,0.22,50.54,2.08,-21.3,walking
24537,-0.9,-0.0,0.18,33.51,0.79,-14.83,walking
24564,-1.11,-0.36,0.11,27.65,-20.45,7.93,walking
24590,-1.66,-0.48,0.17,-9.16,-29.97,32.53,walking
24616,-1.32,-0.24,0.28,11.96,-21.3,46.51,walking
24643,-0.84,-0.32,0.11,-15.75,4.21,40.22,walking
24670,-0.58,-0.37,0.03,-89.66,-9.46,44.13,walking
24697,-0.57,-0.55,-0.11,-64.33,2.08,42.85,walking
24724,-0.6,-0.55,-0.25,-109.74,-10.62,57.98,walking
24751,-0.81,-0.44,-0.12,-115.42,-12.63,66.35,walking
24778,-1.16,-0.43,-0.08,-76.54,5.37,66.96,walking
24805,-1.2,-0.33,-0.15,-29.91,30.7,64.27,walking
24832,-0.96,-0.17,-0.26,-1.04,36.13,59.27,walking
24859,-1.03,-0.23,-0.28,-10.38,23.13,47.12,walking
24886,-1.18,-0.2,-0.31,-46.39,11.72,35.95,walking
24913,-1.04,-0.08,-0.34,-26.31,-6.59,20.32,walking
24940,-0.95,-0.21,-0.15,-30.88,-22.09,10.5,walking
24967,-0.98,-0.31,-0.01,-94.36,-26.79,15.81,walking
24994,-1.1,-0.4,0.09,-68.48,-30.15,17.64,walking
25021,-1.0,-0.44,0.16,8.85,-7.45,13.85,walking
25048,-0.97,-0.53,0.16,28.44,14.53,6.47,walking
25075,-0.91,-0.51,0.04,-27.47,33.45,6.71,walking
25102,-0.79,-0.33,-0.12,-65.92,39.79,12.94,walking
25129,-0.88,-0.32,-0.2,-38.64,49.19,10.19,walking
25156,-1.0,-0.37,-0.24,24.6,46.51,5.13,walking
25183,-1.01,-0.41,-0.18,60.91,34.36,2.93,walking
25210,-1.17,-0.31,-0.15,44.43,28.2,10.99,walking
25237,-1.2,-0.12,-0.16,38.27,34.67,17.76,walking
25263,-1.25,-0.1,-0.04,34.97,47.97,14.04,walking
25290,-1.29,-0.08,-0.04,29.72,44.62,-13.73,walking
25318,-1.31,-0.14,0.16,72.88,-21.18,-52.12,walking
25345,-0.88,0.18,0.61,151.0,-95.03,-87.71,walking
25372,-1.11,-0.15,2.0,175.66,18.86,-145.26,walking
25399,-1.1,-0.3,0.2,-164.25,94.73,-143.68,walking
25426,-1.21,-0.62,0.12,-165.65,31.86,-162.9,walking
25453,-1.02,-1.35,-0.32,-125.92,-22.28,-95.15,walking
25480,-0.64,-0.57,-0.05,3.72,-69.89,-22.52,walking
25508,-0.65,-0.23,0.12,124.02,-57.43,10.5,walking
25535,-0.83,0.15,0.26,151.18,-60.85,24.72,walking
25562,-0.86,0.36,0.66,67.38,-57.25,8.06,walking
25588,-0.93,0.06,0.03,26.0,-3.91,-13.31,walking
25615,-0.78,0.05,0.03,59.02,-13.0,0.67,walking
25641,-0.72,-0.07,0.2,32.9,-11.05,4.52,walking
25668,-0.72,-0.05,0.12,28.02,-18.62,12.33,walking
25695,-0.82,-0.05,0.09,20.39,-19.78,12.51,walking
25722,-1.06,0.09,0.06,3.36,-32.35,10.38,walking
25748,-1.41,0.34,0.05,-20.57,-50.35,-4.94,walking
25775,-1.55,0.42,0.19,-1.59,-56.95,-20.63,walking
25802,-1.46,0.32,0.47,17.64,-7.45,-25.94,walking
25829,-0.91,-0.07,0.18,22.16,12.51,-8.73,walking
25856,-0.77,-0.02,0.15,7.2,-2.99,9.52,walking
25883,-0.98,-0.18,0.06,12.88,-24.9,35.58,walking
25910,-1.76,-0.21,-0.11,-0.31,-34.42,61.58,walking
25937,-1.45,0.27,0.05,59.88,-24.96,41.56,walking
25964,-0.89,-0.17,-0.01,13.79,0.37,11.78,walking
25991,-0.63,-0.45,0.15,-45.35,-5.0,1.71,walking
26018,-0.66,-0.68,0.1,-42.18,8.48,7.39,walking
26044,-0.73,-0.58,-0.16,-138.31,18.19,27.28,walking
26071,-0.84,-0.51,-0.11,-150.57,4.21,34.73,walking
26098,-0.92,-0.5,-0.03,-111.88,16.11,40.53,walking
26125,-1.07,-0.44,-0.03,-88.75,33.81,45.84,walking
26151,-1.29,-0.47,-0.02,-60.85,46.81,47.85,walking
26178,-0.92,-0.38,-0.14,-72.94,36.38,46.94,walking
26205,-0.86,-0.3,-0.29,-84.35,8.73,32.1,walking
26232,-1.0,-0.24,-0.23,-66.71,-3.36,19.96,walking
26259,-0.93,-0.16,-0.25,-46.94,-4.27,13.79,walking
26286,-1.08,-0.21,-0.16,-24.78,2.99,10.13,walking
26313,-1.17,-0.37,-0.06,-39.25,-0.92,19.17,walking
26340,-1.14,-0.37,0.0,-67.5,-6.41,31.86,walking
26366,-0.98,-0.41,0.07,-66.35,-11.11,43.88,walking
26393,-1.03,-0.43,0.1,-54.87,-9.34,46.57,walking
26419,-0.92,-0.43,0.11,-39.43,4.03,28.26,walking
26446,-0.77,-0.37,0.01,-81.24,17.4,25.51,walking
26473,-0.82,-0.28,-0.11,-84.59,36.99,19.47,walking
26500,-0.99,-0.17,-0.24,18.43,47.67,18.8,walking
26527,-1.2,-0.21,-0.22,117.19,31.68,3.6,walking
26554,-1.22,-0.27,-0.15,115.11,28.99,8.18,walking
26581,-1.22,-0.18,-0.19,54.69,27.34,19.41,walking
26608,-1.22,-0.12,-0.17,16.85,28.75,23.13,walking
26635,-1.21,0.01,-0.14,-0.12,42.05,20.75,walking
26662,-1.12,0.01,-0.01,21.48,26.55,-6.04,walking
26688,-1.04,0.17,0.27,113.77,-69.95,-63.9,walking
26714,-1.34,-0.49,3.29,279.85,-136.35,-163.64,walking
26741,-1.12,-0.29,0.13,-107.48,89.72,-171.14,walking
26768,-1.36,-0.73,0.24,-127.75,60.85,-183.9,walking
26795,-1.19,-1.04,-0.06,-172.97,-13.98,-114.75,walking
26822,-0.66,-0.7,-0.45,-61.52,-38.7,-27.04,walking
26849,-0.44,-0.25,-0.29,124.94,-38.88,5.43,walking
26875,-0.67,-0.0,0.2,161.25,-82.58,24.41,walking
26902,-0.92,0.35,0.75,98.63,-87.89,17.58,walking
26929,-0.88,0.07,0.03,28.63,-0.06,-18.43,walking
26956,-0.77,0.04,0.02,87.28,2.56,-11.35,walking
26982,-0.73,-0.02,0.2,67.32,-8.48,-4.27,walking
27009,-0.85,-0.09,0.11,53.65,-30.82,6.16,walking
27036,-0.86,-0.21,0.11,52.19,-24.72,19.71,walking
27065,-1.01,-0.11,0.15,42.79,-23.56,24.9,walking
27094,-1.35,0.22,0.14,14.04,-26.86,25.57,walking
27123,-1.59,0.61,0.14,12.45,-26.06,-6.96,walking
27152,-1.33,0.3,0.26,43.58,3.48,-25.21,walking
27179,-0.84,-0.02,0.11,32.96,13.49,-17.09,walking
27207,-0.98,-0.21,0.12,41.38,-19.04,1.16,walking
27234,-1.76,-0.67,-0.04,8.97,-24.35,34.18,walking
27261,-1.53,-0.19,0.12,-9.7,-36.8,58.47,walking
27289,-0.79,-0.29,-0.06,-5.62,4.52,44.92,walking
27316,-0.54,-0.41,0.06,-103.39,2.75,30.33,walking
27343,-0.49,-0.49,0.08,-91.98,18.55,12.51,walking
27370,-0.55,-0.55,-0.13,-88.56,29.54,20.02,walking
27397,-0.8,-0.59,-0.08,-68.97,24.66,23.86,walking
27424,-1.0,-0.55,-0.09,-57.5,35.16,37.11,walking
27451,-1.1,-0.43,-0.19,-51.7,47.73,44.98,walking
27478,-1.14,-0.34,-0.25,-6.41,27.28,43.4,walking
27505,-1.01,-0.31,-0.17,-28.56,16.11,37.78,walking
27532,-1.1,-0.23,-0.21,-60.97,1.53,32.41,walking
27559,-1.01,-0.2,-0.21,-46.75,-7.45,22.28,walking
27585,-0.92,-0.25,-0.13,-34.06,-10.8,14.95,walking
27612,-0.92,-0.33,-0.06,-74.65,-8.85,19.84,walking
27639,-1.04,-0.37,0.01,-83.68,-11.35,26.43,walking
27666,-1.01,-0.39,0.08,-44.43,-8.79,26.06,walking
27693,-1.03,-0.44,0.13,0.73,6.65,20.94,walking
27719,-0.97,-0.49,0.13,18.43,21.06,14.71,walking
27745,-0.88,-0.4,0.03,-14.1,33.94,17.7,walking
27772,-0.83,-0.32,-0.04,-28.14,39.37,20.75,walking
27799,-0.9,-0.36,-0.09,6.53,31.13,19.84,walking
27826,-1.07,-0.32,-0.1,29.79,22.46,17.76,walking
27853,-1.09,-0.25,-0.07,53.47,32.04,16.11,walking
27880,-1.23,-0.23,-0.07,54.02,46.51,18.37,walking
27907,-1.25,-0.16,-0.08,60.0,47.85,13.79,walking
27935,-1.18,-0.09,-0.1,60.91,53.89,-2.32,walking
27962,-1.14,-0.04,-0.08,56.46,47.97,-21.06,walking
27989,-1.16,-0.15,0.11,81.3,-33.51,-65.25,walking
28016,-0.89,0.18,0.48,119.87,-80.69,-77.76,walking
28043,-1.39,-0.12,1.83,249.45,-22.28,-131.29,walking
28070,-1.11,-0.43,0.29,-110.84,88.87,-148.93,walking
28097,-1.25,-0.65,0.07,-160.83,65.98,-175.6,walking
28124,-0.99,-1.07,-0.3,-126.1,1.95,-112.06,walking
28152,-0.56,-0.71,-0.08,-20.81,-35.83,-43.52,walking
28179,-0.63,-0.3,0.05,68.42,-55.3,1.16,walking
28206,-0.79,-0.03,0.04,158.69,-59.88,13.67,walking
28233,-0.86,0.24,0.43,115.05,-68.24,4.03,walking
28260,-0.86,0.11,0.25,54.5,-18.07,-8.06,walking
28287,-0.77,0.03,0.03,70.92,-8.0,-2.75,walking
28314,-0.64,-0.19,0.2,60.91,-10.68,4.27,walking
28342,-0.84,-0.13,0.17,56.21,-17.64,10.74,walking
28369,-0.91,-0.11,0.1,42.48,-22.22,11.54,walking
28396,-1.14,0.16,0.13,15.99,-40.59,3.54,walking
28423,-1.55,0.54,0.01,7.26,-52.98,-14.22,walking
28450,-1.51,0.39,0.45,21.85,-23.86,-33.69,walking
28476,-1.09,-0.08,0.16,43.64,10.31,-30.88,walking
28503,-0.89,-0.21,0.04,35.28,-8.36,-9.03,walking
28531,-1.8,-0.32,0.09,32.1,-44.01,24.9,walking
28558,-1.61,-0.18,0.18,15.69,-17.15,44.98,walking
28585,-1.01,-0.14,0.16,27.95,15.87,36.19,walking
28612,-0.72,-0.48,0.12,-57.37,12.63,24.54,walking
28638,-0.44,-0.59,0.02,-121.89,3.23,29.54,walking
28664,-0.47,-0.66,-0.13,-92.1,13.0,35.71,walking
28690,-0.6,-0.55,-0.11,-111.94,8.73,46.33,walking
28716,-0.86,-0.52,-0.08,-106.26,14.59,52.55,walking
28743,-1.08,-0.49,-0.09,-37.23,27.34,60.85,walking
28770,-1.09,-0.36,-0.21,-17.27,47.67,60.49,walking
28797,-0.96,-0.2,-0.26,-7.81,41.26,51.82,walking
28824,-1.07,-0.22,-0.24,-16.05,25.15,38.88,walking
28851,-1.2,-0.2,-0.25,-21.61,6.96,26.73,walking
28878,-0.99,-0.14,-0.27,-22.89,-10.13,19.23,walking
28904,-0.96,-0.31,-0.1,-48.46,-22.4,14.65,walking
28931,-0.96,-0.35,-0.02,-106.75,-24.17,24.11,walking
28958,-1.02,-0.4,0.04,-114.26,-29.85,31.25,walking
28985,-0.99,-0.43,0.13,-46.39,-20.26,29.85,walking
29012,-1.07,-0.47,0.14,14.95,8.24,16.24,walking
29039,-0.94,-0.35,0.07,5.0,33.33,12.15,walking
29066,-0.82,-0.21,-0.01,-27.95,48.89,8.12,walking
29093,-0.83,-0.27,-0.1,-9.34,62.99,-2.5,walking
29120,-0.94,-0.46,-0.05,42.72,49.38,-8.48,walking
29147,-0.96,-0.48,-0.05,24.11,40.1,-3.3,walking
29174,-1.11,-0.39,-0.14,34.85,39.31,0.37,walking
29200,-1.17,-0.25,-0.16,64.21,45.53,13.06,walking
29227,-1.19,-0.14,-0.15,91.25,51.57,18.86,walking
29254,-1.2,-0.05,-0.1,75.87,77.03,3.17,walking
29281,-1.29,-0.12,0.03,74.71,8.97,-35.58,walking
29308,-1.16,-0.26,0.22,92.53,-75.07,-70.8,walking
29335,-0.78,0.28,0.83,120.06,-133.06,-80.2,walking
29362,-1.06,-0.2,1.3,75.01,65.86,-143.8,walking
29389,-1.15,-0.37,0.0,-169.37,88.38,-145.14,walking
29416,-1.32,-0.69,0.01,-170.72,33.02,-157.29,walking
29444,-0.97,-1.18,-0.29,-79.9,-10.5,-73.49,walking
29472,-0.53,-0.5,0.04,41.02,-46.08,-19.96,walking
29499,-0.75,-0.06,0.04,130.92,-58.9,4.82,walking
29526,-0.98,0.08,0.24,147.58,-68.18,8.54,walking
29552,-0.84,0.13,0.48,94.85,-40.59,-5.74,walking
29579,-0.86,0.05,0.11,59.69,-16.42,-5.68,walking
29606,-0.62,-0.0,0.06,76.97,-16.78,4.39,walking
29632,-0.64,-0.12,0.28,49.26,-23.56,11.11,walking
29659,-0.8,-0.2,0.14,44.56,-13.49,14.1,walking
29686,-0.85,-0.1,0.11,21.36,-20.63,21.73,walking
29713,-1.12,0.27,0.14,14.16,-38.15,11.9,walking
29740,-1.6,0.67,-0.12,-30.64,-58.11,-7.87,walking
29767,-1.67,0.55,0.35,28.44,-37.78,-34.0,walking
29794,-1.24,0.0,0.21,38.02,15.08,-34.18,walking
29820,-0.69,-0.14,0.05,32.9,7.45,-12.76,walking
29847,-0.71,-0.21,0.14,32.17,-16.66,17.7,walking
29875,-1.61,-0.89,0.01,41.81,-22.89,47.73,walking
29902,-1.97,-0.24,0.2,-47.85,-45.23,72.63,walking
29930,-0.95,-0.02,-0.1,32.1,16.91,53.16,walking
29957,-0.51,-0.18,0.06,-58.96,-4.76,37.05,walking
29984,-0.45,-0.39,0.19,-35.4,11.47,6.29,walking
